data_id,treat,age,education,black,hispanic,married,nodegree,re74,re75,re78
CPS2,0,17,10,0,0,0,1,646.55798,0,9438.2402
CPS2,0,17,11,0,0,0,1,611.2912,0,0
CPS2,0,24,12,1,0,0,0,566.22809,0,2284.5649
CPS2,0,19,11,0,0,0,1,540.75763,0,3406.1599
CPS2,0,29,15,1,0,0,0,525.0835,0,0
CPS2,0,19,14,0,0,0,0,523.12421,0,789.10602
CPS2,0,17,11,0,0,0,1,499.61301,0,10887.89
CPS2,0,18,11,0,0,0,1,497.65381,0,16860.859
CPS2,0,28,16,0,0,1,0,487.85739,0,12522.25
CPS2,0,17,11,0,0,0,1,478.0611,0,12665.59
CPS2,0,16,9,0,0,0,1,468.2648,0,3383.9939
CPS2,0,18,12,0,0,0,0,429.07941,0,0
CPS2,0,50,5,1,0,1,1,411.44601,0,9166.3379
CPS2,0,16,10,0,0,0,1,411.44601,0,3929.2749
CPS2,0,19,9,1,0,0,1,384.0163,0,0
CPS2,0,18,11,0,1,0,1,356.58661,0,10323.4
CPS2,0,17,9,0,0,0,1,356.58661,0,6849.2632
CPS2,0,36,1,1,0,0,1,348.74951,0,0
CPS2,0,19,12,0,0,0,0,346.79019,0,369.43161
CPS2,0,26,18,0,0,1,0,336.9939,0,0
CPS2,0,23,12,0,0,0,0,331.11609,0,594.04608
CPS2,0,27,18,0,0,1,0,331.11609,0,8888.5254
CPS2,0,18,11,0,0,0,1,327.1976,0,964.95551
CPS2,0,18,11,0,0,0,1,321.31979,0,7722.5991
CPS2,0,16,7,0,1,0,1,289.9715,0,7515.7168
CPS2,0,17,10,0,1,0,1,278.21591,0,14653.14
CPS2,0,17,9,0,0,0,1,274.29739,0,7630.98
CPS2,0,21,11,0,0,1,1,246.8676,0,6708.8789
CPS2,0,17,11,0,0,0,1,223.3564,0,12395.17
CPS2,0,18,12,1,0,0,0,186.13029,0,3293.853
CPS2,0,16,9,0,1,0,1,144.9857,0,9014.1318
CPS2,0,55,6,0,0,1,1,111.6782,0,0
CPS2,0,17,10,0,0,0,1,101.8819,0,474.35019
CPS2,0,17,10,0,0,0,1,76.411407,0,376.82031
CPS2,0,18,11,0,0,0,1,74.452141,0,1751.106
CPS2,0,37,12,0,0,0,0,48.98167,0,877.76959
CPS2,0,26,12,0,1,1,0,47.0224,0,0
CPS2,0,17,11,0,0,0,1,43.10387,0,14911.74
CPS2,0,25,12,0,0,1,0,43.10387,0,0
CPS2,0,18,8,1,0,0,1,35.2668,0,2713.106
CPS2,0,23,11,1,0,0,1,35.2668,0,0
CPS2,0,22,17,0,0,0,0,31.34827,0,9630.3438
CPS2,0,16,10,0,0,0,1,13.71487,0,8813.1611
CPS2,0,16,10,0,0,0,1,0,0,1399.407
CPS2,0,22,12,0,0,0,0,0,0,0
CPS2,0,18,10,0,0,0,1,0,0,6478.353
CPS2,0,54,12,0,0,1,0,0,0,0
CPS2,0,50,12,0,0,1,0,0,0,0
CPS2,0,21,16,0,0,0,0,0,0,20668.961
CPS2,0,23,18,0,1,0,0,0,0,0
CPS2,0,17,10,0,0,0,1,0,0,4193.7881
CPS2,0,17,11,0,0,0,1,0,0,0
CPS2,0,29,15,1,0,1,0,0,0,0
CPS2,0,30,14,0,0,1,0,0,0,0
CPS2,0,35,9,0,0,1,1,0,0,11337.12
CPS2,0,18,11,0,0,0,1,0,0,0
CPS2,0,16,9,0,0,0,1,0,0,8720.0654
CPS2,0,27,14,1,0,1,0,0,0,0
CPS2,0,16,8,0,0,1,1,0,0,4914.9189
CPS2,0,16,9,1,0,0,1,0,0,0
CPS2,0,16,8,0,0,0,1,0,0,2559.4221
CPS2,0,40,12,0,0,1,0,0,0,1261.978
CPS2,0,50,10,0,1,1,1,0,0,0
CPS2,0,16,9,0,1,0,1,0,0,0
CPS2,0,18,10,1,0,0,1,0,0,2281.6101
CPS2,0,17,11,0,0,0,1,0,0,12412.9
CPS2,0,19,13,0,0,0,0,0,0,0
CPS2,0,53,12,0,0,1,0,0,0,0
CPS2,0,40,11,1,0,1,1,0,0,0
CPS2,0,16,8,0,0,0,1,0,0,0
CPS2,0,16,10,0,0,0,1,0,0,5244.4521
CPS2,0,16,9,1,0,0,1,0,0,2158.959
CPS2,0,17,11,0,0,0,1,0,0,0
CPS2,0,26,14,0,0,0,0,0,0,6717.7451
CPS2,0,16,10,0,0,0,1,0,0,11139.1
CPS2,0,18,11,0,0,0,1,0,0,1160.015
CPS2,0,41,12,0,0,0,0,0,0,0
CPS2,0,46,12,0,0,1,0,0,0,0
CPS2,0,16,9,0,0,0,1,0,0,0
CPS2,0,19,12,0,0,0,0,0,0,0
CPS2,0,17,11,0,0,0,1,0,0,14957.55
CPS2,0,16,9,0,0,0,1,0,0,9609.6563
CPS2,0,43,12,0,0,1,0,0,0,0
CPS2,0,22,15,0,0,0,0,0,0,8374.2764
CPS2,0,51,10,0,0,1,1,0,0,0
CPS2,0,16,9,0,0,0,1,0,0,0
CPS2,0,16,10,0,0,0,1,0,0,2255.011
CPS2,0,16,9,0,0,1,1,0,0,6374.9121
CPS2,0,16,9,1,0,0,1,0,0,0
CPS2,0,20,9,1,0,0,1,0,0,6083.7998
CPS2,0,17,10,0,0,0,1,0,0,7260.0708
CPS2,0,20,12,1,0,0,0,0,0,0
CPS2,0,18,11,1,0,0,1,0,0,0
CPS2,0,40,16,0,0,0,0,0,0,0
CPS2,0,42,12,0,0,1,0,0,0,0
CPS2,0,17,11,0,0,0,1,0,0,1690.519
CPS2,0,46,11,1,0,1,1,0,0,2820.98
CPS2,0,16,9,0,0,0,1,0,0,2181.124
CPS2,0,16,10,0,0,0,1,0,0,2917.032
CPS2,0,48,11,1,0,0,1,0,0,0
CPS2,0,16,10,0,0,0,1,0,0,4941.5181
CPS2,0,29,12,0,0,1,0,0,0,0
CPS2,0,35,18,0,0,0,0,0,0,0
CPS2,0,44,14,0,1,1,0,0,0,0
CPS2,0,17,8,1,0,0,1,0,0,12760.17
CPS2,0,16,9,0,0,0,1,0,0,4974.0278
CPS2,0,30,10,0,0,1,1,0,0,3151.991
CPS2,0,33,12,0,1,1,0,0,0,5841.4531
CPS2,0,39,14,0,0,1,0,0,0,2877.134
CPS2,0,17,9,0,0,0,1,0,0,2829.8459
CPS2,0,16,9,0,0,0,1,0,0,4032.7161
CPS2,0,16,10,0,0,0,1,0,0,13915.75
CPS2,0,34,12,1,0,1,0,0,0,18716.881
CPS2,0,17,11,0,0,0,1,0,0,20182.789
CPS2,0,16,9,0,0,0,1,0,0,4640.061
CPS2,0,16,8,0,0,0,1,0,0,3997.25
CPS2,0,17,11,0,0,0,1,0,0,8950.5898
CPS2,0,20,13,0,0,0,0,0,0,0
CPS2,0,17,11,0,0,0,1,0,0,0
CPS2,0,44,12,0,0,1,0,0,0,22109.75
CPS2,0,16,10,0,0,0,1,0,0,4675.5269
CPS2,0,45,12,1,0,1,0,0,0,0
CPS2,0,43,12,1,0,0,0,0,0,0
CPS2,0,17,12,0,0,0,0,0,0,18823.279
CPS2,0,16,9,0,0,0,1,0,0,4065.2261
CPS2,0,21,15,0,0,1,0,0,0,16436.75
CPS2,0,19,11,0,1,0,1,0,0,8708.2432
CPS2,0,16,9,0,1,0,1,0,0,4974.0278
CPS2,0,17,8,1,0,0,1,0,0,1956.51
CPS2,0,18,12,0,0,0,0,0,0,0
CPS2,0,21,13,1,0,0,0,0,0,17941.08
CPS2,0,34,15,0,0,0,0,0,0,0
CPS2,0,17,10,0,0,0,1,0,0,2311.1641
CPS2,0,52,12,0,0,1,0,0,0,0
CPS2,0,16,8,0,1,0,1,0,0,8666.8662
CPS2,0,27,18,0,0,0,0,0,0,15183.64
CPS2,0,17,11,0,0,0,1,0,0,1050.6639
CPS2,0,16,9,0,0,0,1,0,0,3528.811
CPS2,0,22,12,0,0,0,0,0,0,3864.2549
CPS2,0,16,9,0,0,0,1,0,0,418.19659
CPS2,0,29,11,0,0,1,1,0,0,0
CPS2,0,16,9,0,0,0,1,0,0,0
CPS2,0,16,10,0,0,0,1,0,0,1890.012
CPS2,0,17,10,0,0,0,1,0,0,15281.17
CPS2,0,19,12,0,0,0,0,0,0,0
CPS2,0,16,10,0,0,0,1,0,0,10847.99
CPS2,0,16,9,0,0,0,1,0,0,2902.2549
CPS2,0,17,10,0,0,0,1,0,0,9045.1641
CPS2,0,16,9,0,0,0,1,0,0,1384.63
CPS2,0,16,8,0,0,0,1,0,0,9667.2871
CPS2,0,30,12,0,0,1,0,0,0,24502.18
CPS2,0,31,4,0,1,0,1,0,0,1161.493
CPS2,0,19,12,0,1,0,0,0,0,18573.551
CPS2,0,16,8,0,0,0,1,0,0,0
CPS2,0,20,12,1,0,0,0,0,0,11594.24
CPS2,0,16,10,0,0,0,1,0,0,19882.811
CPS2,0,55,4,1,0,0,1,0,0,0
CPS2,0,19,11,1,0,0,1,0,0,16485.52
CPS2,0,18,11,1,0,0,1,0,0,7146.2861
CPS2,0,17,9,0,1,0,1,0,0,7808.3071
CPS2,0,29,12,0,0,1,0,0,0,0
CPS2,0,48,13,0,0,1,0,0,0,0
CPS2,0,16,9,0,0,0,1,0,0,5073.0352
CPS2,0,16,9,0,0,0,1,0,0,7078.3101
CPS2,0,16,9,0,1,1,1,0,0,6821.186
CPS2,0,16,8,0,0,0,1,0,0,4382.937
CPS2,0,55,14,0,0,1,0,0,0,0
CPS2,0,17,10,1,0,0,1,0,0,0
CPS2,0,38,12,0,0,1,0,0,0,18756.779
CPS2,0,24,10,0,0,0,1,0,0,147.77271
CPS2,0,50,12,0,0,1,0,0,0,0
CPS2,0,18,12,0,0,0,0,0,0,3400.249
CPS2,0,53,15,0,0,1,0,0,0,0
CPS2,0,20,13,0,0,0,0,0,0,10.34409
CPS2,0,18,11,0,0,0,1,0,0,16413.109
CPS2,0,34,8,0,0,1,1,0,0,2664.3411
CPS2,0,16,10,0,0,0,1,0,0,7854.1172
CPS2,0,18,10,0,0,0,1,0,0,13513.81
CPS2,0,53,12,0,0,0,0,0,0,0
CPS2,0,17,10,0,0,0,1,0,0,0
CPS2,0,17,11,0,0,0,1,0,0,4100.6909
CPS2,0,31,11,0,0,1,1,0,0,1029.975
CPS2,0,18,9,0,0,0,1,0,0,7889.582
CPS2,0,16,9,0,0,0,1,0,0,15328.46
CPS2,0,48,14,0,0,1,0,0,0,7236.4268
CPS2,0,18,12,0,0,0,0,0,0,2436.771
CPS2,0,16,9,0,0,0,1,0,0,9073.2412
CPS2,0,16,10,0,0,0,1,0,0,3514.0339
CPS2,0,20,12,0,0,0,0,0,0,539.37018
CPS2,0,16,9,0,0,0,1,0,0,6494.6079
CPS2,0,25,16,0,0,1,0,0,0,25564.67
CPS2,0,16,9,0,0,0,1,0,0,1864.891
CPS2,0,55,3,0,0,1,1,0,0,2791.425
CPS2,0,17,8,1,0,0,1,0,0,4520.3662
CPS2,0,16,10,1,0,0,1,0,0,2880.0891
CPS2,0,27,14,1,0,0,0,0,0,10122.43
CPS2,0,16,9,1,0,0,1,0,0,4041.582
CPS2,0,37,8,1,0,0,1,0,0,648.72198
CPS2,0,31,12,0,0,0,0,0,0,0
CPS2,0,42,16,0,0,1,0,0,0,0
CPS2,0,17,10,1,0,0,1,0,0,1053.619
CPS2,0,16,8,0,0,0,1,0,0,0
CPS2,0,48,12,0,0,1,0,0,0,1491.026
CPS2,0,49,8,0,0,1,1,0,0,0
CPS2,0,40,16,1,0,1,0,0,0,0
CPS2,0,18,11,0,0,0,1,0,0,4142.0679
CPS2,0,55,7,0,0,0,1,0,0,0
CPS2,0,46,18,0,0,1,0,0,0,0
CPS2,0,20,13,0,0,0,0,0,0,5095.2012
CPS2,0,18,11,0,0,0,1,0,0,4072.614
CPS2,0,19,12,0,0,0,0,0,0,0
CPS2,0,21,15,0,0,0,0,0,0,11900.13
CPS2,0,25,11,0,0,1,1,0,0,2473.7141
CPS2,0,16,8,0,0,0,1,0,0,0
CPS2,0,21,15,0,0,0,0,0,0,0
CPS2,0,16,9,0,0,0,1,0,0,3357.395
CPS2,0,17,10,0,0,0,1,0,0,14911.74
CPS2,0,22,9,0,0,1,1,0,0,0
CPS2,0,53,7,0,0,1,1,0,0,0
CPS2,0,16,9,0,0,0,1,0,0,9442.6729
CPS2,0,47,12,0,0,1,0,0,0,0
CPS2,0,51,5,1,0,1,1,0,0,0
CPS2,0,16,10,1,0,0,1,0,0,1730.418
CPS2,0,16,9,0,1,0,1,0,0,0
CPS2,0,16,10,0,0,0,1,0,0,771.37329
CPS2,0,23,12,0,0,0,0,0,0,3902.676
CPS2,0,16,9,0,0,0,1,0,0,4065.2261
CPS2,0,46,11,1,0,1,1,0,0,0
CPS2,0,19,11,0,1,0,1,0,0,0
CPS2,0,49,8,0,1,1,1,0,0,0
CPS2,0,18,12,0,0,0,0,0,0,11347.46
CPS2,0,18,10,1,0,0,1,0,0,362.043
CPS2,0,17,10,0,0,0,1,0,0,12330.15
CPS2,0,17,10,0,0,0,1,0,0,14942.77
CPS2,0,55,8,0,1,1,1,0,0,0
CPS2,0,42,16,0,0,0,0,0,0,23764.801
CPS2,0,18,10,1,0,0,1,0,0,5306.5161
CPS2,0,24,16,0,0,0,0,0,0,22312.189
CPS2,0,19,12,0,0,0,0,0,0,982.68817
CPS2,0,16,9,0,0,0,1,0,0,0
CPS2,0,16,10,0,1,0,1,0,0,8285.6133
CPS2,0,16,10,0,0,0,1,0,0,709.30878
CPS2,0,17,10,0,0,0,1,0,0,4863.1982
CPS2,0,16,8,0,0,0,1,0,0,527.5484
CPS2,0,16,9,0,0,0,1,0,0,5678.9028
CPS2,0,53,12,1,0,0,0,0,0,0
CPS2,0,48,12,0,0,1,0,0,0,0
CPS2,0,16,9,0,0,0,1,0,0,4473.0781
CPS2,0,16,9,0,0,0,1,0,0,8751.0967
CPS2,0,17,10,0,0,1,1,0,0,3859.822
CPS2,0,17,10,0,0,0,1,0,0,9365.8311
CPS2,0,55,12,0,0,1,0,0,0,0
CPS2,0,16,10,0,0,0,1,0,0,12693.67
CPS2,0,16,10,0,0,0,1,0,0,8854.5381
CPS2,0,16,9,0,0,0,1,0,0,0
CPS2,0,17,6,0,0,0,1,0,0,0
CPS2,0,43,6,0,0,1,1,0,0,0
CPS2,0,34,12,1,0,0,0,0,0,0
CPS2,0,17,11,0,0,0,1,0,0,0
CPS2,0,16,8,0,1,0,1,0,0,12242.96
CPS2,0,27,12,0,0,1,0,0,0,1533.88
CPS2,0,19,12,0,0,0,0,0,0,11812.95
CPS2,0,24,13,0,0,1,0,0,0,0
CPS2,0,51,4,1,0,0,1,0,0,0
CPS2,0,16,9,0,0,0,1,0,0,1609.244
CPS2,0,33,12,0,0,1,0,0,0,0
CPS2,0,19,12,0,1,0,0,0,0,5310.9492
CPS2,0,32,18,0,0,1,0,0,0,0
CPS2,0,53,15,0,0,1,0,0,0,0
CPS2,0,39,2,1,0,1,1,0,0,964.95551
CPS2,0,55,8,0,0,1,1,0,0,0
CPS2,0,19,10,1,0,0,1,0,0,3081.0601
CPS2,0,16,10,1,0,0,1,0,0,14669.39
CPS2,0,20,13,0,0,0,0,0,0,0
CPS2,0,16,10,0,0,0,1,0,0,14660.53
CPS2,0,52,12,0,0,0,0,0,0,0
CPS2,0,19,13,0,0,0,0,0,0,5452.811
CPS2,0,18,12,0,0,0,0,0,0,0
CPS2,0,18,12,0,0,0,0,0,0,0
CPS2,0,32,18,0,0,1,0,0,0,7109.3428
CPS2,0,16,9,0,0,0,1,0,0,5551.8188
CPS2,0,27,10,1,0,0,1,0,0,7543.7939
CPS2,0,41,14,1,0,1,0,0,0,20241.9
CPS2,0,16,9,0,0,0,1,0,0,9680.5869
CPS2,0,30,13,0,0,1,0,0,0,0
CPS2,0,17,9,0,0,0,1,0,0,5483.8428
CPS2,0,25,14,0,0,0,0,0,0,0
CPS2,0,17,7,0,1,0,1,0,0,0
CPS2,0,16,9,0,0,0,1,0,0,1971.287
CPS2,0,18,11,0,0,0,1,0,0,10150.5
CPS2,0,16,9,0,0,0,1,0,0,6927.582
CPS2,0,16,9,0,0,0,1,0,0,1836.814
CPS2,0,55,12,0,0,1,0,0,0,0
CPS2,0,45,1,0,0,0,1,0,0,4975.5049
CPS2,0,34,13,0,0,1,0,0,0,0
CPS2,0,23,14,0,0,0,0,0,0,25388.82
CPS2,0,17,10,0,0,0,1,0,0,10258.38
CPS2,0,17,11,0,0,0,1,0,0,4654.8389
CPS2,0,24,1,0,1,1,1,0,0,19464.609
CPS2,0,21,18,0,0,0,0,0,0,0
CPS2,0,32,5,1,0,1,1,0,0,187.6713
CPS2,0,16,9,0,0,0,1,0,0,1495.459
